"Region","PHI","Barangay","Disease","No. of Cases","MW"
"NCR","CALOOCAN CITY","BARANGAY 177","Dengue","4","18"
"NCR","CALOOCAN CITY","BARANGAY 178","Dengue","16","18"
"NCR","CALOOCAN CITY","BARANGAY 179","Dengue","4","18"
"NCR","CALOOCAN CITY","BARANGAY 18","Dengue","3","18"
"NCR","CALOOCAN CITY","BARANGAY 185","Dengue","3","18"
"NCR","CALOOCAN CITY","BARANGAY 186","Dengue","4","18"
"NCR","CALOOCAN CITY","BARANGAY 187","Dengue","3","18"
"NCR","CITY OF LAS PIÑAS","ALMANZA DOS","Dengue","5","18"
"NCR","CITY OF LAS PIÑAS","B. F. INTERNATIONAL VILLAGE","Dengue","4","18"
"NCR","CITY OF LAS PIÑAS","DANIEL FAJARDO","Dengue","3","18"
"NCR","CITY OF LAS PIÑAS","PAMPLONA DOS","Dengue","5","18"
"NCR","CITY OF LAS PIÑAS","PAMPLONA TRES","Dengue","9","18"
"NCR","CITY OF LAS PIÑAS","PULANG LUPA DOS","Dengue","5","18"
"NCR","CITY OF LAS PIÑAS","TALON DOS","Dengue","3","18"
"NCR","CITY OF LAS PIÑAS","TALON UNO","Dengue","3","18"
"NCR","CITY OF LAS PIÑAS","ZAPOTE","Dengue","5","18"
"NCR","CITY OF MAKATI","BANGKAL","Dengue","3","18"
"NCR","CITY OF MAKATI","GUADALUPE NUEVO","Dengue","3","18"
"NCR","CITY OF MAKATI","POBLACION","Dengue","4","18"
"NCR","CITY OF MAKATI","VALENZUELA","Dengue","3","18"
"NCR","CITY OF MALABON","BAYAN-BAYANAN","Dengue","4","18"
"NCR","CITY OF MALABON","LONGOS","Dengue","12","18"
"NCR","CITY OF MALABON","MUZON","Dengue","4","18"
"NCR","CITY OF MALABON","SAN AGUSTIN","Dengue","5","18"
"NCR","CITY OF MALABON","TAÑONG (POB.)","Dengue","6","18"
"NCR","CITY OF MALABON","TONSUYA","Dengue","9","18"
"NCR","CITY OF MANDALUYONG","ADDITION HILLS","Dengue","6","18"
"NCR","CITY OF MANDALUYONG","PLAINVIEW","Dengue","3","18"
"NCR","CITY OF MANDALUYONG","POBLACION","Dengue","3","18"
"NCR","CITY OF MANILA","BARANGAY 1","Dengue","4","18"
"NCR","CITY OF MANILA","BARANGAY 128","Dengue","6","18"
"NCR","CITY OF MANILA","BARANGAY 20","Dengue","7","18"
"NCR","CITY OF MANILA","BARANGAY 35","Dengue","3","18"
"NCR","CITY OF MANILA","BARANGAY 649","Dengue","8","18"
"NCR","CITY OF MANILA","BARANGAY 650","Dengue","3","18"
"NCR","CITY OF MANILA","BARANGAY 830","Dengue","3","18"
"NCR","CITY OF MANILA","BARANGAY 94","Dengue","3","18"
"NCR","CITY OF MARIKINA","BARANGKA","Dengue","3","18"
"NCR","CITY OF MARIKINA","FORTUNE","Dengue","5","18"
"NCR","CITY OF MARIKINA","MALANDAY","Dengue","6","18"
"NCR","CITY OF MARIKINA","MARIKINA HEIGHTS (CONCEPCION)","Dengue","6","18"
"NCR","CITY OF MARIKINA","NANGKA","Dengue","6","18"
"NCR","CITY OF MARIKINA","SANTO NIÑO","Dengue","4","18"
"NCR","CITY OF MUNTINLUPA","ALABANG","Dengue","5","18"
"NCR","CITY OF MUNTINLUPA","PUTATAN","Dengue","3","18"
"NCR","CITY OF NAVOTAS","NORTH BAY BLVD., SOUTH","Dengue","18","18"
"NCR","CITY OF NAVOTAS","TANZA","Dengue","5","18"
"NCR","CITY OF PARAÑAQUE","B. F. HOMES","Dengue","4","18"
"NCR","CITY OF PASIG","BAMBANG","Dengue","3","18"
"NCR","CITY OF PASIG","CANIOGAN","Dengue","7","18"
"NCR","CITY OF PASIG","KALAWAAN","Dengue","10","18"
"NCR","CITY OF PASIG","KAPITOLYO","Dengue","3","18"
"NCR","CITY OF PASIG","MALINAO","Dengue","3","18"
"NCR","CITY OF PASIG","MANGGAHAN","Dengue","5","18"
"NCR","CITY OF PASIG","MAYBUNGA","Dengue","4","18"
"NCR","CITY OF PASIG","PALATIW","Dengue","5","18"
"NCR","CITY OF PASIG","PINAGBUHATAN","Dengue","24","18"
"NCR","CITY OF PASIG","ROSARIO","Dengue","9","18"
"NCR","CITY OF PASIG","SAN MIGUEL","Dengue","7","18"
"NCR","CITY OF PASIG","SANTO TOMAS","Dengue","6","18"
"NCR","CITY OF PASIG","SANTOLAN","Dengue","5","18"
"NCR","CITY OF PASIG","UGONG","Dengue","4","18"
"NCR","CITY OF SAN JUAN","SANTA LUCIA","Dengue","3","18"
"NCR","CITY OF VALENZUELA","BALANGKAS","Dengue","3","18"
"NCR","CITY OF VALENZUELA","CANUMAY WEST (CANUMAY)","Dengue","4","18"
"NCR","CITY OF VALENZUELA","DALANDANAN","Dengue","6","18"
"NCR","CITY OF VALENZUELA","GEN. T. DE LEON","Dengue","7","18"
"NCR","CITY OF VALENZUELA","KARUHATAN","Dengue","5","18"
"NCR","CITY OF VALENZUELA","MARULAS","Dengue","7","18"
"NCR","CITY OF VALENZUELA","PASOLO","Dengue","3","18"
"NCR","CITY OF VALENZUELA","PUNTURIN","Dengue","3","18"
"NCR","CITY OF VALENZUELA","UGONG","Dengue","3","18"
"NCR","PATEROS","SANTA ANA","Dengue","3","18"
"NCR","QUEZON CITY","APOLONIO SAMSON","Dengue","4","18"
"NCR","QUEZON CITY","BAESA","Dengue","16","18"
"NCR","QUEZON CITY","BAGBAG","Dengue","7","18"
"NCR","QUEZON CITY","BAGONG SILANGAN","Dengue","19","18"
"NCR","QUEZON CITY","BAHAY TORO","Dengue","13","18"
"NCR","QUEZON CITY","BALINGASA","Dengue","4","18"
"NCR","QUEZON CITY","BATASAN HILLS","Dengue","29","18"
"NCR","QUEZON CITY","CENTRAL","Dengue","3","18"
"NCR","QUEZON CITY","COMMONWEALTH","Dengue","13","18"
"NCR","QUEZON CITY","CULIAT","Dengue","16","18"
"NCR","QUEZON CITY","DAMAYANG LAGI","Dengue","6","18"
"NCR","QUEZON CITY","DEL MONTE","Dengue","4","18"
"NCR","QUEZON CITY","DOÑA IMELDA","Dengue","3","18"
"NCR","QUEZON CITY","FAIRVIEW","Dengue","9","18"
"NCR","QUEZON CITY","GULOD","Dengue","12","18"
"NCR","QUEZON CITY","HOLY SPIRIT","Dengue","11","18"
"NCR","QUEZON CITY","KALIGAYAHAN","Dengue","5","18"
"NCR","QUEZON CITY","KAUNLARAN","Dengue","5","18"
"NCR","QUEZON CITY","MATANDANG BALARA","Dengue","11","18"
"NCR","QUEZON CITY","NAGKAISANG NAYON","Dengue","12","18"
"NCR","QUEZON CITY","NOVALICHES PROPER","Dengue","3","18"
"NCR","QUEZON CITY","OBRERO","Dengue","3","18"
"NCR","QUEZON CITY","PAANG BUNDOK","Dengue","3","18"
"NCR","QUEZON CITY","PASONG PUTIK PROPER (PASONG PUTIK)","Dengue","6","18"
"NCR","QUEZON CITY","PASONG TAMO","Dengue","6","18"
"NCR","QUEZON CITY","PAYATAS","Dengue","25","18"
"NCR","QUEZON CITY","ROXAS","Dengue","4","18"
"NCR","QUEZON CITY","SAN ANTONIO","Dengue","3","18"
"NCR","QUEZON CITY","SAN ROQUE","Dengue","3","18"
"NCR","QUEZON CITY","SANTA LUCIA","Dengue","3","18"
"NCR","QUEZON CITY","SANTA MONICA","Dengue","8","18"
"NCR","QUEZON CITY","SANTO CRISTO","Dengue","3","18"
"NCR","QUEZON CITY","SANTO DOMINGO (MATALAHIB)","Dengue","3","18"
"NCR","QUEZON CITY","SANTO NIÑO","Dengue","4","18"
"NCR","QUEZON CITY","SANTOL","Dengue","3","18"
"NCR","QUEZON CITY","SOCORRO","Dengue","6","18"
"NCR","QUEZON CITY","TALIPAPA","Dengue","3","18"
"NCR","QUEZON CITY","TANDANG SORA","Dengue","7","18"
"NCR","QUEZON CITY","TATALON","Dengue","19","18"
"NCR","QUEZON CITY","U.P. CAMPUS","Dengue","4","18"
"NCR","QUEZON CITY","VETERANS VILLAGE","Dengue","6","18"
"NCR","QUEZON CITY","WEST KAMIAS","Dengue","3","18"
"NCR","TAGUIG CITY","BAGUMBAYAN","Dengue","3","18"
"NCR","TAGUIG CITY","CALZADA","Dengue","3","18"
"NCR","TAGUIG CITY","HAGONOY","Dengue","3","18"
"NCR","TAGUIG CITY","KATUPARAN","Dengue","3","18"
"NCR","TAGUIG CITY","LOWER BICUTAN","Dengue","6","18"
"NCR","TAGUIG CITY","NEW LOWER BICUTAN","Dengue","6","18"
"NCR","TAGUIG CITY","PINAGSAMA","Dengue","7","18"
"NCR","TAGUIG CITY","RIZAL","Dengue","3","18"
"NCR","TAGUIG CITY","SOUTH DAANG HARI","Dengue","4","18"
"NCR","TAGUIG CITY","UPPER BICUTAN","Dengue","14","18"
"NCR","TAGUIG CITY","USUSAN","Dengue","3","18"
"NCR","TAGUIG CITY","WESTERN BICUTAN","Dengue","5","18"
"NIR","BACOLOD CITY","CABUG","Dengue","4","18"
"NIR","BACOLOD CITY","ESTEFANIA","Dengue","3","18"
"NIR","BACOLOD CITY","MANDALAGAN","Dengue","3","18"
"NIR","BACOLOD CITY","MANSILINGAN","Dengue","6","18"
"NIR","BACOLOD CITY","PAHANOCOY","Dengue","5","18"
"NIR","BACOLOD CITY","SINGCANG-AIRPORT","Dengue","4","18"
"NIR","NEGROS OCCIDENTAL","BAGROY","Dengue","3","18"
"NIR","NEGROS OCCIDENTAL","DULAO","Dengue","3","18"
"NIR","NEGROS OCCIDENTAL","LAG-ASAN","Dengue","4","18"
"NIR","NEGROS OCCIDENTAL","MA-AO BARRIO","Dengue","5","18"
"NIR","NEGROS OCCIDENTAL","TALOC","Dengue","4","18"
"NIR","NEGROS OCCIDENTAL","POBLACION","Dengue","5","18"
"NIR","NEGROS OCCIDENTAL","CAMINGAWAN","Dengue","3","18"
"NIR","NEGROS OCCIDENTAL","HILAMONAN","Dengue","4","18"
"NIR","NEGROS OCCIDENTAL","LOCOTAN","Dengue","4","18"
"NIR","NEGROS OCCIDENTAL","TABUGON","Dengue","4","18"
"NIR","NEGROS OCCIDENTAL","BARANGAY II (POB.)","Dengue","5","18"
"NIR","NEGROS OCCIDENTAL","LALAGSAN","Dengue","3","18"
"NIR","NEGROS OCCIDENTAL","ROBLES (POB.)","Dengue","3","18"
"NIR","NEGROS OCCIDENTAL","MAGALLON CADRE","Dengue","4","18"
"NIR","NEGROS OCCIDENTAL","EUSTAQUIO LOPEZ","Dengue","3","18"
"NIR","NEGROS OCCIDENTAL","LANTAD","Dengue","3","18"
"NIR","NEGROS ORIENTAL","POBLACION","Dengue","5","18"
"NIR","NEGROS ORIENTAL","CANAWAY","Dengue","3","18"
"NIR","NEGROS ORIENTAL","SI-IT","Dengue","3","18"
